CaseID,CrimeNo,CaseNo,UnitID,DistrictID,CaseCategoryID,CrimeHeadID,CrimeSubHeadID,GravityOffenceID,CaseStatusID,IOEmployeeID,CourtID,RegistrationDate,IsAnomaly,AnomalyType
18743,400040041202500002,202500002,41,4,4,5,17,2,5,327,6,2025-12-31,0,
9492,400040041202600001,202600001,41,4,4,8,24,1,2,328,7,2026-06-19,0,
13942,400040041202600002,202600002,41,4,4,1,4,1,5,321,6,2026-03-27,0,
27218,400040041202600003,202600003,41,4,4,2,10,2,1,322,6,2026-04-12,0,
46647,400040041202600004,202600004,41,4,4,5,17,2,4,328,7,2026-03-30,0,
303,100040042202300001,202300001,42,4,1,6,18,2,2,334,7,2023-01-31,0,
358,100040042202300002,202300002,42,4,1,6,19,2,2,336,6,2023-04-17,0,
3427,100040042202300003,202300003,42,4,1,6,19,2,5,331,7,2023-08-06,0,
3841,100040042202300004,202300004,42,4,1,6,19,2,5,332,6,2023-07-06,0,
4517,100040042202300005,202300005,42,4,1,2,6,2,1,332,7,2023-01-25,0,
4694,100040042202300006,202300006,42,4,1,2,7,2,5,329,6,2023-10-18,0,
5071,100040042202300007,202300007,42,4,1,2,7,2,1,332,7,2023-10-04,0,
5525,100040042202300008,202300008,42,4,1,2,6,2,4,330,7,2023-10-29,0,
5839,100040042202300009,202300009,42,4,1,2,6,2,2,335,6,2023-06-07,0,
5900,100040042202300010,202300010,42,4,1,2,7,2,2,333,6,2023-09-25,0,
5920,100040042202300011,202300011,42,4,1,2,7,2,1,332,6,2023-04-16,0,
6333,100040042202300012,202300012,42,4,1,2,6,2,1,331,6,2023-11-17,0,
6349,100040042202300013,202300013,42,4,1,2,7,2,1,336,7,2023-11-12,0,
6553,100040042202300014,202300014,42,4,1,2,6,2,2,330,7,2023-05-23,0,
6580,100040042202300015,202300015,42,4,1,2,7,2,1,336,6,2023-03-02,0,
7416,100040042202300016,202300016,42,4,1,2,6,2,5,336,6,2023-08-11,0,
8070,100040042202300017,202300017,42,4,1,2,7,2,5,335,6,2023-02-04,0,
8418,100040042202300018,202300018,42,4,1,2,6,2,5,329,7,2023-06-12,0,
10330,100040042202300019,202300019,42,4,1,8,23,1,1,335,6,2023-10-31,0,
11187,100040042202300020,202300020,42,4,1,8,24,1,1,331,6,2023-06-28,0,
11329,100040042202300021,202300021,42,4,1,8,23,1,5,335,7,2023-10-25,0,
12158,100040042202300022,202300022,42,4,1,8,23,1,5,330,7,2023-08-12,0,
12457,100040042202300023,202300023,42,4,1,8,23,1,5,329,6,2023-11-17,0,
14376,100040042202300024,202300024,42,4,1,1,5,1,2,330,6,2023-12-08,0,
14453,100040042202300025,202300025,42,4,1,5,16,2,2,333,6,2023-01-30,0,
14645,100040042202300026,202300026,42,4,1,1,4,1,5,334,6,2023-11-27,0,
15797,100040042202300027,202300027,42,4,1,7,20,1,5,330,7,2023-06-22,0,
18278,100040042202300028,202300028,42,4,1,7,20,1,2,332,7,2023-12-29,0,
18755,100040042202300029,202300029,42,4,1,2,10,2,1,329,6,2023-04-23,0,
18839,100040042202300030,202300030,42,4,1,2,9,2,2,330,7,2023-02-06,0,
18860,100040042202300031,202300031,42,4,1,9,25,2,1,333,7,2023-02-20,0,
20244,100040042202300032,202300032,42,4,1,7,20,1,1,331,7,2023-06-10,0,
21980,100040042202300033,202300033,42,4,1,9,25,2,1,332,7,2023-02-20,0,
23121,100040042202300034,202300034,42,4,1,3,13,1,2,333,7,2023-11-11,0,
23304,100040042202300035,202300035,42,4,1,3,13,1,4,335,7,2023-06-05,0,
23376,100040042202300036,202300036,42,4,1,7,20,1,1,333,7,2023-02-13,0,
24679,100040042202300037,202300037,42,4,1,3,13,1,1,333,7,2023-02-27,0,
25272,100040042202300038,202300038,42,4,1,10,26,2,1,329,6,2023-01-21,0,
25477,100040042202300039,202300039,42,4,1,10,26,2,5,331,6,2023-03-25,0,
26193,100040042202300040,202300040,42,4,1,10,26,2,1,329,6,2023-08-08,0,
26281,100040042202300041,202300041,42,4,1,5,17,2,1,335,7,2023-11-19,0,
27337,100040042202300042,202300042,42,4,1,10,26,2,1,333,7,2023-08-03,0,
27403,100040042202300043,202300043,42,4,1,9,25,2,5,336,6,2023-12-06,0,
28205,100040042202300044,202300044,42,4,1,5,16,2,1,335,7,2023-02-09,0,
28206,100040042202300045,202300045,42,4,1,9,25,2,2,336,7,2023-09-09,0,
28775,100040042202300046,202300046,42,4,1,3,12,1,4,329,6,2023-08-29,0,
30066,100040042202300047,202300047,42,4,1,7,20,1,5,333,6,2023-06-01,0,
30229,100040042202300048,202300048,42,4,1,2,9,2,1,330,7,2023-09-02,0,
30508,100040042202300049,202300049,42,4,1,1,2,1,1,329,6,2023-02-15,0,
31024,100040042202300050,202300050,42,4,1,3,13,1,1,334,6,2023-09-03,0,
31449,100040042202300051,202300051,42,4,1,5,16,2,4,332,6,2023-10-30,0,
31595,100040042202300052,202300052,42,4,1,7,20,1,1,332,6,2023-02-24,0,
31787,100040042202300053,202300053,42,4,1,7,20,1,5,330,6,2023-08-19,0,
33006,100040042202300054,202300054,42,4,1,1,4,1,4,336,6,2023-01-11,0,
33179,100040042202300055,202300055,42,4,1,3,11,1,2,329,6,2023-08-11,0,
33222,100040042202300056,202300056,42,4,1,1,4,1,1,329,7,2023-03-17,0,
35826,100040042202300057,202300057,42,4,1,1,2,1,2,333,6,2023-04-20,0,
36566,100040042202300058,202300058,42,4,1,5,16,2,1,329,7,2023-03-06,0,
37947,100040042202300059,202300059,42,4,1,3,13,1,5,331,6,2023-02-17,0,
38006,100040042202300060,202300060,42,4,1,1,5,1,4,331,7,2023-09-13,0,
38774,100040042202300061,202300061,42,4,1,3,13,1,5,331,7,2023-09-10,0,
39136,100040042202300062,202300062,42,4,1,1,5,1,4,335,6,2023-01-06,0,
39665,100040042202300063,202300063,42,4,1,1,3,1,1,330,7,2023-02-27,0,
39738,100040042202300064,202300064,42,4,1,1,5,1,5,330,7,2023-05-06,0,
41154,100040042202300065,202300065,42,4,1,5,16,2,1,335,7,2023-06-11,0,
41379,100040042202300066,202300066,42,4,1,5,16,2,2,334,7,2023-06-21,0,
43613,100040042202300067,202300067,42,4,1,7,20,1,4,335,7,2023-07-25,0,
44757,100040042202300068,202300068,42,4,1,4,14,1,5,330,7,2023-08-19,0,
44788,100040042202300069,202300069,42,4,1,3,13,1,1,335,7,2023-08-15,0,
45315,100040042202300070,202300070,42,4,1,5,17,2,4,334,7,2023-03-05,0,
45763,100040042202300071,202300071,42,4,1,5,16,2,5,331,6,2023-07-06,0,
46298,100040042202300072,202300072,42,4,1,2,8,2,5,336,7,2023-10-14,0,
46501,100040042202300073,202300073,42,4,1,1,2,1,2,330,7,2023-08-30,0,
46947,100040042202300074,202300074,42,4,1,5,16,2,5,332,7,2023-03-29,0,
47431,100040042202300075,202300075,42,4,1,3,11,1,5,334,7,2023-07-10,0,
47765,100040042202300076,202300076,42,4,1,5,16,2,1,331,7,2023-05-29,0,
48217,100040042202300077,202300077,42,4,1,5,16,2,2,334,6,2023-01-16,0,
48576,100040042202300078,202300078,42,4,1,5,16,2,1,336,6,2023-07-21,0,
48989,100040042202300079,202300079,42,4,1,5,16,2,1,333,6,2023-07-17,0,
49615,100040042202300080,202300080,42,4,1,9,25,2,2,331,7,2023-07-03,0,
137,100040042202400001,202400001,42,4,1,6,19,2,2,329,6,2024-03-06,0,
787,100040042202400002,202400002,42,4,1,6,19,2,1,331,6,2024-12-15,0,
839,100040042202400003,202400003,42,4,1,6,19,2,5,329,6,2024-05-25,0,
915,100040042202400004,202400004,42,4,1,6,18,2,4,335,7,2024-05-04,0,
928,100040042202400005,202400005,42,4,1,6,19,2,1,333,6,2024-07-23,0,
1454,100040042202400006,202400006,42,4,1,6,19,2,5,330,7,2024-08-04,0,
2094,100040042202400007,202400007,42,4,1,6,18,2,5,335,6,2024-12-24,0,
2243,100040042202400008,202400008,42,4,1,6,19,2,5,335,7,2024-04-25,0,
2775,100040042202400009,202400009,42,4,1,6,18,2,2,336,6,2024-08-18,0,
3063,100040042202400010,202400010,42,4,1,6,19,2,1,329,7,2024-12-09,0,
3899,100040042202400011,202400011,42,4,1,6,18,2,5,332,6,2024-10-26,0,
4285,100040042202400012,202400012,42,4,1,2,6,2,1,331,7,2024-07-23,0,
4783,100040042202400013,202400013,42,4,1,2,6,2,1,335,6,2024-01-06,0,
5127,100040042202400014,202400014,42,4,1,2,7,2,1,333,6,2024-11-01,0,
6680,100040042202400015,202400015,42,4,1,2,7,2,2,333,6,2024-05-02,0,
6982,100040042202400016,202400016,42,4,1,2,6,2,5,333,7,2024-01-20,0,
7052,100040042202400017,202400017,42,4,1,2,7,2,5,330,6,2024-05-26,0,
7585,100040042202400018,202400018,42,4,1,2,6,2,2,331,7,2024-10-05,0,
8354,100040042202400019,202400019,42,4,1,2,6,2,5,334,6,2024-10-10,0,
9494,100040042202400020,202400020,42,4,1,8,24,1,1,329,6,2024-11-27,0,
11790,100040042202400021,202400021,42,4,1,8,23,1,5,335,6,2024-05-19,0,
13849,100040042202400022,202400022,42,4,1,1,5,1,2,336,6,2024-08-22,0,
13909,100040042202400023,202400023,42,4,1,1,5,1,1,334,6,2024-04-14,0,
14187,100040042202400024,202400024,42,4,1,5,16,2,4,335,6,2024-05-07,0,
14701,100040042202400025,202400025,42,4,1,9,25,2,1,329,7,2024-06-05,0,
15295,100040042202400026,202400026,42,4,1,4,14,1,1,335,7,2024-01-25,0,
16023,100040042202400027,202400027,42,4,1,5,16,2,2,336,6,2024-10-20,0,
16915,100040042202400028,202400028,42,4,1,5,16,2,1,336,7,2024-02-25,0,
18174,100040042202400029,202400029,42,4,1,1,5,1,5,329,7,2024-03-09,0,
18680,100040042202400030,202400030,42,4,1,3,13,1,1,333,6,2024-02-02,0,
21518,100040042202400031,202400031,42,4,1,5,16,2,5,329,7,2024-07-08,0,
22556,100040042202400032,202400032,42,4,1,1,4,1,1,333,7,2024-01-09,0,
22794,100040042202400033,202400033,42,4,1,1,4,1,2,334,6,2024-05-13,0,
23396,100040042202400034,202400034,42,4,1,5,16,2,4,333,7,2024-07-23,0,
23761,100040042202400035,202400035,42,4,1,1,3,1,1,334,7,2024-03-03,0,
23838,100040042202400036,202400036,42,4,1,3,13,1,1,331,7,2024-06-26,0,
24167,100040042202400037,202400037,42,4,1,3,12,1,2,333,7,2024-09-03,0,
24282,100040042202400038,202400038,42,4,1,4,14,1,5,334,6,2024-12-10,0,
25482,100040042202400039,202400039,42,4,1,3,13,1,4,332,7,2024-07-06,0,
26997,100040042202400040,202400040,42,4,1,5,16,2,2,329,6,2024-06-27,0,
27273,100040042202400041,202400041,42,4,1,5,16,2,1,330,6,2024-06-13,0,
27698,100040042202400042,202400042,42,4,1,1,5,1,1,336,6,2024-11-24,0,
27853,100040042202400043,202400043,42,4,1,10,26,2,2,336,6,2024-06-19,0,
27884,100040042202400044,202400044,42,4,1,3,12,1,2,331,6,2024-04-03,0,
28451,100040042202400045,202400045,42,4,1,3,12,1,5,331,7,2024-02-01,0,
28521,100040042202400046,202400046,42,4,1,5,16,2,2,330,7,2024-03-02,0,
29111,100040042202400047,202400047,42,4,1,1,4,1,1,331,6,2024-09-24,0,
29128,100040042202400048,202400048,42,4,1,3,11,1,1,333,7,2024-09-14,0,
29430,100040042202400049,202400049,42,4,1,3,11,1,1,329,7,2024-04-16,0,
29612,100040042202400050,202400050,42,4,1,1,1,1,4,336,6,2024-07-10,0,
30552,100040042202400051,202400051,42,4,1,1,4,1,1,332,6,2024-01-17,0,
30866,100040042202400052,202400052,42,4,1,7,20,1,5,335,6,2024-06-06,0,
31038,100040042202400053,202400053,42,4,1,1,1,1,5,333,7,2024-10-11,0,
32602,100040042202400054,202400054,42,4,1,10,26,2,1,335,6,2024-12-07,0,
32878,100040042202400055,202400055,42,4,1,1,4,1,5,330,7,2024-11-26,0,
34351,100040042202400056,202400056,42,4,1,7,20,1,2,331,7,2024-06-14,0,
34536,100040042202400057,202400057,42,4,1,2,8,2,2,329,7,2024-12-11,0,
37131,100040042202400058,202400058,42,4,1,3,11,1,5,332,7,2024-01-01,0,
37355,100040042202400059,202400059,42,4,1,1,5,1,5,332,7,2024-07-14,0,
37442,100040042202400060,202400060,42,4,1,1,4,1,1,331,6,2024-03-27,0,
37540,100040042202400061,202400061,42,4,1,5,16,2,1,329,7,2024-07-05,0,
37725,100040042202400062,202400062,42,4,1,1,5,1,1,334,7,2024-03-12,0,
37770,100040042202400063,202400063,42,4,1,1,4,1,1,336,7,2024-10-29,0,
38252,100040042202400064,202400064,42,4,1,1,4,1,2,333,7,2024-10-01,0,
39389,100040042202400065,202400065,42,4,1,2,9,2,1,330,7,2024-05-24,0,
39897,100040042202400066,202400066,42,4,1,1,5,1,1,335,6,2024-11-19,0,
40189,100040042202400067,202400067,42,4,1,5,16,2,1,336,6,2024-03-01,0,
41091,100040042202400068,202400068,42,4,1,3,13,1,2,333,7,2024-11-01,0,
41474,100040042202400069,202400069,42,4,1,10,26,2,5,333,6,2024-10-14,0,
41675,100040042202400070,202400070,42,4,1,7,21,1,2,331,7,2024-02-24,0,
42587,100040042202400071,202400071,42,4,1,4,15,1,2,332,6,2024-06-24,0,
44875,100040042202400072,202400072,42,4,1,7,20,1,1,329,6,2024-02-14,0,
44957,100040042202400073,202400073,42,4,1,3,13,1,1,333,6,2024-10-14,0,
45102,100040042202400074,202400074,42,4,1,3,13,1,1,332,7,2024-04-08,0,
45300,100040042202400075,202400075,42,4,1,7,22,1,2,331,6,2024-12-02,0,
45610,100040042202400076,202400076,42,4,1,7,20,1,5,334,7,2024-02-12,0,
45777,100040042202400077,202400077,42,4,1,1,5,1,1,335,6,2024-06-15,0,
46191,100040042202400078,202400078,42,4,1,9,25,2,5,331,7,2024-12-11,0,
46812,100040042202400079,202400079,42,4,1,1,2,1,1,333,7,2024-03-13,0,
46988,100040042202400080,202400080,42,4,1,4,15,1,5,335,7,2024-04-11,0,
47956,100040042202400081,202400081,42,4,1,9,25,2,5,330,7,2024-07-02,0,
48394,100040042202400082,202400082,42,4,1,3,13,1,5,329,6,2024-10-05,0,
48722,100040042202400083,202400083,42,4,1,10,26,2,5,335,6,2024-12-15,0,
49022,100040042202400084,202400084,42,4,1,2,8,2,2,334,7,2024-11-29,0,
49197,100040042202400085,202400085,42,4,1,9,25,2,1,331,6,2024-10-08,0,
49325,100040042202400086,202400086,42,4,1,3,11,1,1,336,6,2024-05-09,0,
49525,100040042202400087,202400087,42,4,1,2,8,2,1,332,7,2024-01-21,0,
49747,100040042202400088,202400088,42,4,1,7,20,1,2,330,6,2024-11-08,0,
211,100040042202500001,202500001,42,4,1,6,18,2,5,331,7,2025-12-24,0,
674,100040042202500002,202500002,42,4,1,6,18,2,5,335,7,2025-01-10,0,
980,100040042202500003,202500003,42,4,1,6,19,2,2,332,7,2025-08-22,0,
1613,100040042202500004,202500004,42,4,1,6,18,2,1,333,6,2025-06-15,0,
1966,100040042202500005,202500005,42,4,1,6,19,2,2,332,7,2025-12-07,0,
2585,100040042202500006,202500006,42,4,1,6,19,2,1,332,7,2025-05-28,0,
3144,100040042202500007,202500007,42,4,1,6,19,2,5,329,6,2025-08-10,0,
3294,100040042202500008,202500008,42,4,1,6,19,2,5,329,6,2025-01-21,0,
3617,100040042202500009,202500009,42,4,1,6,19,2,5,334,7,2025-12-19,0,
3879,100040042202500010,202500010,42,4,1,6,18,2,2,329,6,2025-04-06,0,
3936,100040042202500011,202500011,42,4,1,6,19,2,2,332,7,2025-06-25,0,
4658,100040042202500012,202500012,42,4,1,2,6,2,4,332,6,2025-10-14,0,
6274,100040042202500013,202500013,42,4,1,2,6,2,1,330,7,2025-04-29,0,
6430,100040042202500014,202500014,42,4,1,2,6,2,2,331,6,2025-10-08,0,
7589,100040042202500015,202500015,42,4,1,2,6,2,1,332,7,2025-08-05,0,
7672,100040042202500016,202500016,42,4,1,2,7,2,1,331,6,2025-01-13,0,
8403,100040042202500017,202500017,42,4,1,2,6,2,5,331,7,2025-12-11,0,
9354,100040042202500018,202500018,42,4,1,8,23,1,4,335,7,2025-10-26,0,
9460,100040042202500019,202500019,42,4,1,8,23,1,5,332,7,2025-03-21,0,
9595,100040042202500020,202500020,42,4,1,8,23,1,5,336,6,2025-09-21,0,
9885,100040042202500021,202500021,42,4,1,8,23,1,1,335,6,2025-11-14,0,
9947,100040042202500022,202500022,42,4,1,8,24,1,1,330,7,2025-09-22,0,
9967,100040042202500023,202500023,42,4,1,8,23,1,1,330,7,2025-03-05,0,
10756,100040042202500024,202500024,42,4,1,8,23,1,2,332,6,2025-10-23,0,
11732,100040042202500025,202500025,42,4,1,8,23,1,1,335,7,2025-11-22,0,
11953,100040042202500026,202500026,42,4,1,8,24,1,5,333,7,2025-07-15,0,
12170,100040042202500027,202500027,42,4,1,8,23,1,1,333,7,2025-05-22,0,
12367,100040042202500028,202500028,42,4,1,8,23,1,4,335,7,2025-07-21,0,
12438,100040042202500029,202500029,42,4,1,8,23,1,1,331,6,2025-05-15,0,
13387,100040042202500030,202500030,42,4,1,10,26,2,2,331,7,2025-08-20,0,
14179,100040042202500031,202500031,42,4,1,3,11,1,5,335,7,2025-05-29,0,
14247,100040042202500032,202500032,42,4,1,1,4,1,5,329,6,2025-06-01,0,
14310,100040042202500033,202500033,42,4,1,3,12,1,2,331,7,2025-12-03,0,
14474,100040042202500034,202500034,42,4,1,3,13,1,5,329,7,2025-02-24,0,
15910,100040042202500035,202500035,42,4,1,2,8,2,1,332,6,2025-05-02,0,
16425,100040042202500036,202500036,42,4,1,1,4,1,5,331,7,2025-09-26,0,
16545,100040042202500037,202500037,42,4,1,9,25,2,5,330,6,2025-02-22,0,
17065,100040042202500038,202500038,42,4,1,10,26,2,1,336,6,2025-06-07,0,
17381,100040042202500039,202500039,42,4,1,10,26,2,1,330,6,2025-06-21,0,
17645,100040042202500040,202500040,42,4,1,1,5,1,5,331,6,2025-04-27,0,
17689,100040042202500041,202500041,42,4,1,5,17,2,2,330,7,2025-02-18,0,
17762,100040042202500042,202500042,42,4,1,10,27,2,4,331,7,2025-09-11,0,
17883,100040042202500043,202500043,42,4,1,3,13,1,5,332,6,2025-03-08,0,
19362,100040042202500044,202500044,42,4,1,9,25,2,2,335,6,2025-02-12,0,
19766,100040042202500045,202500045,42,4,1,2,8,2,5,333,6,2025-09-16,0,
20009,100040042202500046,202500046,42,4,1,10,27,2,2,331,7,2025-07-31,0,
21321,100040042202500047,202500047,42,4,1,3,13,1,1,334,7,2025-08-02,0,
21561,100040042202500048,202500048,42,4,1,2,9,2,2,336,7,2025-12-14,0,
22935,100040042202500049,202500049,42,4,1,10,26,2,1,332,6,2025-07-11,0,
24097,100040042202500050,202500050,42,4,1,1,5,1,2,331,6,2025-06-10,0,
25768,100040042202500051,202500051,42,4,1,7,20,1,2,330,6,2025-12-27,0,
27187,100040042202500052,202500052,42,4,1,1,5,1,1,333,7,2025-04-05,0,
27215,100040042202500053,202500053,42,4,1,10,27,2,5,330,7,2025-11-09,0,
28762,100040042202500054,202500054,42,4,1,10,26,2,5,334,6,2025-02-26,0,
29121,100040042202500055,202500055,42,4,1,5,16,2,1,333,6,2025-03-11,0,
29986,100040042202500056,202500056,42,4,1,5,16,2,2,330,7,2025-08-26,0,
30725,100040042202500057,202500057,42,4,1,4,14,1,4,333,6,2025-05-24,0,
32223,100040042202500058,202500058,42,4,1,7,21,1,1,331,6,2025-07-10,0,
32490,100040042202500059,202500059,42,4,1,2,8,2,2,334,6,2025-07-03,0,
32524,100040042202500060,202500060,42,4,1,3,11,1,1,335,6,2025-06-01,0,
32905,100040042202500061,202500061,42,4,1,1,2,1,4,329,6,2025-03-10,0,
32937,100040042202500062,202500062,42,4,1,1,5,1,1,329,7,2025-08-24,0,
33899,100040042202500063,202500063,42,4,1,7,20,1,2,332,7,2025-01-01,0,
35125,100040042202500064,202500064,42,4,1,7,20,1,1,334,7,2025-02-18,0,
36148,100040042202500065,202500065,42,4,1,7,21,1,5,329,7,2025-05-27,0,
36181,100040042202500066,202500066,42,4,1,1,1,1,1,332,7,2025-01-17,0,
36261,100040042202500067,202500067,42,4,1,1,5,1,2,329,6,2025-01-20,0,
36570,100040042202500068,202500068,42,4,1,10,27,2,1,333,6,2025-06-23,0,
36984,100040042202500069,202500069,42,4,1,3,12,1,1,329,6,2025-11-30,0,
38053,100040042202500070,202500070,42,4,1,3,13,1,2,335,6,2025-09-19,0,
38389,100040042202500071,202500071,42,4,1,3,12,1,5,336,7,2025-04-13,0,
39489,100040042202500072,202500072,42,4,1,7,20,1,4,333,7,2025-07-01,0,
39812,100040042202500073,202500073,42,4,1,7,20,1,1,331,7,2025-01-17,0,
39893,100040042202500074,202500074,42,4,1,1,4,1,5,329,7,2025-07-17,0,
40098,100040042202500075,202500075,42,4,1,1,3,1,2,336,6,2025-03-22,0,
40609,100040042202500076,202500076,42,4,1,7,21,1,2,330,7,2025-06-24,0,
40925,100040042202500077,202500077,42,4,1,4,14,1,5,329,6,2025-03-11,0,
41157,100040042202500078,202500078,42,4,1,2,10,2,5,333,6,2025-04-29,0,
41470,100040042202500079,202500079,42,4,1,1,4,1,5,334,7,2025-09-23,0,
41800,100040042202500080,202500080,42,4,1,3,13,1,5,332,6,2025-07-06,0,
41808,100040042202500081,202500081,42,4,1,7,21,1,5,334,6,2025-06-27,0,
42386,100040042202500082,202500082,42,4,1,5,17,2,1,336,7,2025-01-04,0,
43702,100040042202500083,202500083,42,4,1,4,14,1,5,333,6,2025-10-14,0,
45260,100040042202500084,202500084,42,4,1,9,25,2,2,333,7,2025-07-13,0,
46332,100040042202500085,202500085,42,4,1,5,16,2,1,336,7,2025-07-20,0,
47065,100040042202500086,202500086,42,4,1,4,14,1,2,335,6,2025-11-28,0,
47340,100040042202500087,202500087,42,4,1,3,13,1,1,333,7,2025-09-24,0,
47641,100040042202500088,202500088,42,4,1,3,11,1,1,333,7,2025-01-01,0,
48060,100040042202500089,202500089,42,4,1,3,13,1,1,332,6,2025-06-30,0,
48082,100040042202500090,202500090,42,4,1,3,13,1,4,334,6,2025-03-22,0,
48097,100040042202500091,202500091,42,4,1,1,5,1,5,332,6,2025-06-03,0,
48346,100040042202500092,202500092,42,4,1,10,26,2,5,332,7,2025-09-12,0,
48747,100040042202500093,202500093,42,4,1,7,20,1,1,332,7,2025-08-18,0,
49531,100040042202500094,202500094,42,4,1,4,14,1,4,330,6,2025-04-05,0,
49624,100040042202500095,202500095,42,4,1,9,25,2,2,332,7,2025-11-29,0,
18,100040042202600001,202600001,42,4,1,6,19,2,2,335,6,2026-04-24,0,
360,100040042202600002,202600002,42,4,1,6,18,2,5,334,6,2026-03-20,0,
478,100040042202600003,202600003,42,4,1,6,19,2,2,333,7,2026-06-18,0,
2267,100040042202600004,202600004,42,4,1,6,19,2,5,331,6,2026-01-15,0,
2942,100040042202600005,202600005,42,4,1,6,18,2,1,333,7,2026-06-06,0,
3324,100040042202600006,202600006,42,4,1,6,19,2,2,333,6,2026-02-26,0,
3430,100040042202600007,202600007,42,4,1,6,18,2,5,331,6,2026-06-09,0,
5870,100040042202600008,202600008,42,4,1,2,7,2,1,333,6,2026-06-20,0,
6624,100040042202600009,202600009,42,4,1,2,7,2,5,334,7,2026-01-20,0,
9332,100040042202600010,202600010,42,4,1,8,23,1,1,335,6,2026-04-11,0,
9659,100040042202600011,202600011,42,4,1,8,23,1,5,330,7,2026-05-26,0,
10323,100040042202600012,202600012,42,4,1,8,24,1,2,331,7,2026-05-31,0,
10639,100040042202600013,202600013,42,4,1,8,23,1,2,336,7,2026-02-23,0,
11643,100040042202600014,202600014,42,4,1,8,23,1,1,330,6,2026-04-07,0,
12853,100040042202600015,202600015,42,4,1,8,23,1,1,329,7,2026-06-28,0,
14094,100040042202600016,202600016,42,4,1,1,1,1,1,333,7,2026-03-22,0,
17047,100040042202600017,202600017,42,4,1,10,26,2,5,333,7,2026-02-03,0,
17082,100040042202600018,202600018,42,4,1,3,12,1,1,335,7,2026-04-28,0,
17221,100040042202600019,202600019,42,4,1,3,13,1,1,333,6,2026-05-22,0,
21009,100040042202600020,202600020,42,4,1,5,16,2,1,336,6,2026-04-16,0,
21073,100040042202600021,202600021,42,4,1,7,21,1,2,331,6,2026-01-09,0,
21701,100040042202600022,202600022,42,4,1,9,25,2,1,331,6,2026-04-20,0,
22179,100040042202600023,202600023,42,4,1,3,12,1,2,335,6,2026-01-17,0,
23031,100040042202600024,202600024,42,4,1,7,20,1,4,330,6,2026-03-04,0,
24090,100040042202600025,202600025,42,4,1,5,17,2,1,332,6,2026-03-20,0,
24417,100040042202600026,202600026,42,4,1,5,16,2,4,334,7,2026-01-06,0,
26423,100040042202600027,202600027,42,4,1,4,14,1,5,330,7,2026-06-17,0,
28667,100040042202600028,202600028,42,4,1,1,5,1,1,332,6,2026-05-29,0,
28922,100040042202600029,202600029,42,4,1,9,25,2,1,336,6,2026-05-16,0,
30013,100040042202600030,202600030,42,4,1,1,4,1,1,335,7,2026-04-25,0,
30706,100040042202600031,202600031,42,4,1,9,25,2,2,334,7,2026-01-27,0,
31406,100040042202600032,202600032,42,4,1,2,8,2,2,331,6,2026-05-01,0,
31838,100040042202600033,202600033,42,4,1,2,9,2,5,329,7,2026-06-04,0,
31920,100040042202600034,202600034,42,4,1,1,2,1,1,331,7,2026-03-22,0,
34429,100040042202600035,202600035,42,4,1,3,11,1,2,332,6,2026-01-05,0,
35098,100040042202600036,202600036,42,4,1,3,13,1,5,329,6,2026-05-24,0,
35616,100040042202600037,202600037,42,4,1,1,5,1,2,332,7,2026-06-09,0,
36541,100040042202600038,202600038,42,4,1,5,16,2,1,330,6,2026-02-12,0,
36695,100040042202600039,202600039,42,4,1,2,9,2,2,329,7,2026-01-30,0,
37597,100040042202600040,202600040,42,4,1,7,20,1,5,336,6,2026-06-01,0,
