AssocID,CaseID,SectionID
36981,23351,9
36982,25200,13
36983,27608,24
36984,27707,6
36985,27799,16
36986,29014,34
36987,29732,10
36988,30120,6
36989,30120,5
36990,32152,21
36991,33773,5
36992,35805,4
36993,36258,24
36994,39472,34
36995,40660,5
36996,44443,16
36997,46961,34
36998,48331,24
36999,48753,17
37000,882,33
37001,1458,33
37002,5733,11
37003,7031,11
37004,7040,11
37005,7040,12
37006,7562,11
37007,7957,12
37008,8242,12
37009,9275,19
37010,12632,19
37011,12632,20
37012,15815,10
37013,15876,42
37014,17076,7
37015,17169,43
37016,17679,16
37017,18624,10
37018,19192,34
37019,20441,41
37020,21492,16
37021,21527,16
37022,23005,21
37023,23005,22
37024,25888,24
37025,26156,34
37026,26311,24
37027,27334,42
37028,27579,24
37029,29118,22
37030,29613,35
37031,30225,42
37032,33731,7
37033,37049,36
37034,40387,17
37035,40387,18
37036,42274,4
37037,43409,36
37038,44414,16
37039,44421,6
37040,45453,24
37041,47477,42
37042,47477,43
37043,48520,15
37044,49864,10
37045,1078,31
37046,2752,33
37047,3096,33
37048,3177,31
37049,3177,32
37050,4139,11
37051,10136,19
37052,11644,19
37053,11644,20
37054,11649,19
37055,11649,20
37056,12178,19
37057,13462,42
37058,13462,43
37059,13786,35
37060,16944,41
37061,18294,24
37062,18736,43
37063,20133,5
37064,22028,13
37065,23186,16
37066,24169,40
37067,29135,4
37068,29156,6
37069,30480,34
37070,30849,6
37071,34234,10
37072,35219,24
37073,36439,34
37074,36702,8
37075,37434,17
37076,37434,18
37077,38281,10
37078,38583,13
37079,39152,16
37080,40699,16
37081,40910,40
37082,41161,34
37083,41793,35
37084,43637,39
37085,43793,34
37086,45518,35
37087,46093,41
37088,46249,16
37089,46279,34
37090,46413,34
37091,49036,5
37092,49036,6
37093,49557,24
37094,49562,16
37095,4241,11
37096,8205,11
37097,9282,19
37098,9306,19
37099,9306,20
37100,10896,20
37101,10896,19
37102,12519,19
37103,13271,41
37104,15047,10
37105,15071,22
37106,15071,21
37107,15384,42
37108,15471,5
37109,15976,7
37110,17398,21
37111,18483,40
37112,19857,1
37113,20238,18
37114,20238,17
37115,20570,4
37116,21501,8
37117,21501,9
37118,21614,42
37119,22678,42
37120,22774,42
37121,22774,43
37122,23314,24
37123,23808,41
37124,29093,7
37125,29814,35
37126,32726,15
37127,33927,6
37128,35907,16
37129,45146,16
37130,46379,5
37131,48716,34
37132,48867,10
37133,49672,21
37134,24688,24
37135,32966,34
37136,1450,33
37137,24254,9
37138,49331,7
37139,15399,41
37140,49356,10
37141,16448,34
37142,11809,19
37143,16357,5
37144,16357,6
37145,18458,6
37146,18571,5
37147,30516,40
37148,3568,33
37149,18185,43
37150,31312,34
37151,34705,5
37152,34705,6
37153,36396,34
37154,45060,34
37155,6510,11
37156,7247,11
37157,7247,12
37158,21462,6
37159,25613,13
37160,28176,39
37161,29345,5
37162,33015,40
37163,33149,5
37164,33149,6
37165,36137,24
37166,41820,17
37167,48929,43
37168,3928,33
37169,15949,13
37170,10938,19
37171,10938,20
37172,35595,43
37173,5709,11
37174,44928,24
37175,5604,11
37176,1405,31
37177,1996,32
37178,2519,33
37179,4023,11
37180,9859,20
37181,10321,20
37182,11684,19
37183,12103,19
37184,12103,20
37185,12566,20
37186,12566,19
37187,13025,24
37188,15887,16
37189,15928,34
37190,17777,4
37191,18772,36
37192,19237,10
37193,19750,10
37194,22693,5
37195,22693,6
37196,22777,7
37197,23233,6
37198,23233,5
37199,23682,10
37200,24231,34
37201,24654,21
37202,26628,40
37203,26891,43
37204,29819,9
37205,29868,16
37206,30461,7
37207,31715,24
37208,31870,42
37209,31870,43
37210,31897,41
37211,32460,17
37212,32460,18
37213,32594,35
37214,36901,41
37215,38379,24
37216,38594,6
37217,40675,35
37218,40848,34
37219,41197,42
37220,41197,43
37221,42480,13
37222,43942,10
37223,44183,8
37224,46434,9
37225,46787,13
37226,49437,24
37227,374,33
37228,971,33
37229,1616,33
37230,2697,31
37231,3330,32
37232,4703,11
37233,7063,11
37234,7581,11
37235,11687,19
37236,14382,13
37237,14657,22
37238,15893,18
37239,15893,17
37240,16611,42
37241,16689,21
37242,19980,13
37243,20703,24
37244,22768,6
37245,23756,38
37246,23846,24
37247,27052,13
37248,30292,7
37249,31582,18
37250,31582,17
37251,33840,43
37252,37143,42
37253,41386,24
37254,41635,35
37255,43318,1
37256,44239,6
37257,44239,5
37258,44950,5
37259,45489,42
37260,49601,34
37261,49903,10
37262,1476,31
37263,1476,32
37264,1836,31
37265,3360,31
37266,3747,33
37267,4626,11
37268,5878,11
37269,10309,20
37270,10309,19
37271,12926,19
37272,12926,20
37273,13727,34
37274,14200,6
37275,14200,5
37276,15352,34
37277,18666,34
37278,20185,8
37279,20195,16
37280,20913,9
37281,20913,8
37282,20941,43
37283,20941,42
37284,23228,10
37285,27032,42
37286,27443,5
37287,27763,24
37288,28421,41
37289,29323,42
37290,29846,24
37291,30804,9
37292,31273,10
37293,32138,1
37294,32398,24
37295,34470,35
37296,34622,2
37297,34623,9
37298,34898,41
37299,35184,4
37300,37082,34
37301,39077,9
37302,39783,9
37303,40318,7
37304,40599,24
37305,41499,5
37306,41516,24
37307,41954,16
37308,42363,36
37309,43650,38
37310,43650,37
37311,43861,18
37312,46549,5
37313,46549,6
37314,48326,39
37315,48380,41
37316,49582,24
37317,49704,41
37318,49778,41
37319,1338,32
37320,2851,31
37321,6633,12
37322,10412,20
37323,10412,19
37324,11384,20
37325,15201,22
37326,16301,16
37327,16568,41
37328,17362,7
37329,19967,16
37330,21735,43
37331,21764,13
37332,22976,41
37333,25622,18
37334,25622,17
37335,26015,24
37336,33706,42
37337,38732,24
37338,40091,43
37339,45326,43
37340,6120,11
37341,21575,34
37342,29885,6
37343,31538,5
37344,24095,24
37345,14761,34
37346,29056,37
37347,29056,38
37348,29077,41
37349,32575,7
37350,38455,24
37351,5429,11
37352,5612,12
37353,10016,19
37354,12497,20
37355,22161,16
37356,39992,16
37357,46026,4
37358,1935,33
37359,18636,40
37360,18767,34
37361,24157,41
37362,25278,43
37363,32001,24
37364,47241,42
37365,10619,19
37366,44267,34
37367,41911,4
37368,3796,33
37369,14042,18
37370,14042,17
37371,14699,24
37372,23219,16
37373,38250,43
37374,41713,43
37375,41713,42
37376,42779,16
37377,2169,32
37378,8267,11
37379,44728,34
37380,2347,32
37381,4558,11
37382,9812,20
37383,10505,19
37384,12455,19
37385,13130,16
37386,15309,41
37387,15354,43
37388,15354,42
37389,15556,15
37390,15881,43
37391,15881,42
37392,16667,22
37393,17299,5
37394,19534,9
37395,19534,8
37396,19732,10
37397,22309,16
37398,22476,34
37399,23725,41
37400,25879,8
37401,25892,4
37402,26186,9
37403,27931,24
37404,30385,35
37405,30526,17
37406,31335,13
37407,32277,43
37408,35918,34
37409,36290,36
37410,38129,41
37411,40449,16
37412,40451,34
37413,41608,24
37414,41813,17
37415,41813,18
37416,42605,13
37417,45122,41
37418,46453,41
37419,46623,34
37420,48466,16
37421,49762,16
37422,49867,15
37423,186,31
37424,186,32
37425,648,33
37426,684,32
37427,684,31
37428,1207,31
37429,1207,32
37430,3312,33
37431,4126,11
37432,5747,12
37433,7500,12
37434,8002,11
37435,8135,11
37436,9204,20
37437,9204,19
37438,9367,20
37439,9367,19
37440,11197,19
37441,11893,19
37442,13670,16
37443,15606,24
37444,17584,34
37445,23175,24
37446,24000,10
37447,24946,40
37448,25371,16
37449,25767,1
37450,25906,35
37451,28143,34
37452,28491,10
37453,30787,42
37454,31133,37
37455,31133,38
37456,31299,34
37457,33516,7
37458,33988,16
37459,34363,6
37460,35434,43
37461,35680,42
37462,36694,24
37463,37169,6
37464,37235,5
37465,38161,35
37466,39123,5
37467,39123,6
37468,41073,9
37469,41073,8
37470,41755,40
37471,42581,10
37472,44663,2
37473,44970,5
37474,45856,34
37475,46192,34
37476,46710,8
37477,46914,16
37478,47089,34
37479,47612,9
37480,48315,18
37481,48460,40
37482,49159,34
37483,39,32
37484,952,32
37485,3127,33
37486,3685,33
37487,4431,11
37488,4549,11
37489,5918,11
37490,5918,12
37491,5989,11
37492,6117,11
37493,6117,12
37494,6360,11
37495,10561,19
37496,11325,20
37497,11860,20
37498,11860,19
37499,11888,20
37500,11888,19
37501,12460,20
37502,13678,24
37503,14220,37
37504,15336,24
37505,17465,13
37506,17521,21
37507,19985,38
37508,19985,37
37509,21820,1
37510,22485,37
37511,22485,38
37512,24481,16
37513,26651,43
37514,29131,43
37515,32759,6
37516,35445,41
37517,36814,7
37518,36953,24
37519,37004,13
37520,37371,4
37521,37472,16
37522,37874,17
37523,37874,18
37524,39393,6
37525,39393,5
37526,43983,24
37527,44054,39
37528,47223,6
37529,47223,5
37530,47511,4
37531,48391,7
37532,48748,5
37533,1443,33
37534,1618,33
37535,3086,33
37536,8086,11
37537,8197,11
37538,9388,20
37539,9548,19
37540,16768,36
37541,18304,41
37542,21958,36
37543,24137,41
37544,27526,42
37545,32255,34
37546,32393,42
37547,32544,7
37548,35487,41
37549,36022,24
37550,38957,1
37551,39060,16
37552,40857,41
37553,41025,43
37554,42816,1
37555,42939,39
37556,44369,21
37557,48449,24
37558,4983,11
37559,6585,11
37560,16403,41
37561,32767,34
37562,13185,24
37563,41311,21
37564,5949,12
37565,24475,18
37566,24475,17
37567,26578,7
37568,31237,34
37569,42876,34
37570,3947,32
37571,3947,31
37572,5139,11
37573,9217,20
37574,13371,24
37575,29051,41
37576,37213,13
37577,47570,34
37578,895,33
37579,31550,34
37580,44792,24
37581,45542,24
37582,47619,24
37583,6258,11
37584,21424,43
37585,23483,5
37586,23615,16
37587,34720,10
37588,19021,13
37589,30986,1
37590,1255,33
37591,5231,11
37592,5231,12
37593,8383,11
37594,10856,19
37595,12265,20
37596,12893,19
37597,13657,13
37598,15526,24
37599,16865,24
37600,17885,34
37601,18631,24
37602,19083,34
37603,19127,41
37604,20101,9
37605,20390,13
37606,23463,6
37607,23914,18
37608,24155,5
37609,24155,6
37610,25156,34
37611,28062,13
37612,30245,17
37613,33882,16
37614,34120,2
37615,34170,34
37616,34859,39
37617,35525,36
37618,36424,21
37619,36446,24
37620,37224,41
37621,37433,16
37622,39757,16
37623,39904,13
37624,39925,34
37625,40024,42
37626,42426,39
37627,43511,34
37628,44298,4
37629,45239,7
37630,45426,13
37631,46849,42
37632,48443,34
37633,49210,43
37634,2088,32
37635,2088,31
37636,2531,32
37637,2531,31
37638,3919,33
37639,4039,11
37640,6471,12
37641,6697,11
37642,6958,11
37643,10134,19
37644,10742,19
37645,11278,19
37646,11692,19
37647,14553,16
37648,15121,16
37649,17080,16
37650,19901,24
37651,21842,13
37652,21900,41
37653,22093,34
37654,22382,13
37655,22741,7
37656,23742,5
37657,28038,10
37658,31743,9
37659,33338,34
37660,34742,16
37661,36969,34
37662,37497,13
37663,38867,6
37664,39453,13
37665,40517,22
37666,40960,2
37667,41412,43
37668,41412,42
37669,43104,35
37670,44350,43
37671,44819,40
37672,45493,13
37673,45495,13
37674,46024,18
37675,46024,17
37676,47377,21
37677,47457,9
37678,48417,34
37679,48709,16
37680,419,33
37681,544,33
37682,1125,32
37683,1125,31
37684,3070,33
37685,3468,31
37686,4413,11
37687,6747,11
37688,7139,12
37689,12196,19
37690,12229,19
37691,12850,20
37692,12850,19
37693,13388,9
37694,14431,13
37695,14670,8
37696,17426,8
37697,19503,39
37698,19875,8
37699,20512,18
37700,22846,40
37701,23308,24
37702,26123,6
37703,26123,5
37704,26474,24
37705,26547,34
37706,27533,7
37707,29000,24
37708,30276,16
37709,31477,5
37710,35288,16
37711,35532,8
37712,38020,43
37713,38020,42
37714,38770,4
37715,42194,24
37716,43957,7
37717,45098,24
37718,45319,8
37719,45319,9
37720,45942,36
37721,49170,7
37722,49754,18
37723,1464,33
37724,3495,33
37725,4465,11
37726,4647,11
37727,4888,12
37728,6997,11
37729,7371,11
37730,9834,20
37731,13597,13
37732,14626,16
37733,15288,22
37734,15540,13
37735,17951,7
37736,19088,10
37737,21736,39
37738,22265,24
37739,22436,4
37740,22484,22
37741,27886,42
37742,27886,43
37743,28331,18
37744,29583,17
37745,31167,34
37746,34673,24
37747,36254,17
37748,40157,42
37749,40157,43
37750,43708,5
37751,43708,6
37752,5187,11
37753,42571,41
37754,45015,34
37755,7239,11
37756,31156,9
37757,31156,8
37758,1434,32
37759,18794,8
37760,21278,16
37761,37637,4
37762,44515,36
37763,17687,6
37764,17687,5
37765,15259,42
37766,20434,18
37767,33718,13
37768,42983,24
37769,47693,43
37770,3180,31
37771,6969,11
37772,9798,19
37773,34399,8
37774,39516,35
37775,44492,42
37776,2020,31
37777,6313,11
37778,11123,19
37779,11123,20
37780,40345,42
37781,12578,19
37782,19433,8
37783,37801,16
37784,9252,19
37785,9252,20
37786,40138,39
37787,41086,10
37788,42875,42
37789,23559,13
37790,4557,11
37791,22770,24
37792,45031,17
37793,45031,18
37794,842,32
37795,842,31
37796,3205,31
37797,3205,32
37798,3453,33
37799,5652,11
37800,7407,11
37801,7739,11
37802,7739,12
37803,10479,19
37804,10479,20
37805,10498,19
37806,14642,35
37807,16147,34
37808,21641,41
37809,21865,34
37810,22029,34
37811,22316,40
37812,22575,8
37813,22575,9
37814,23807,34
37815,24421,41
37816,27093,1
37817,27647,24
37818,30039,4
37819,31351,41
37820,33974,15
37821,34454,17
37822,35196,24
37823,35524,34
37824,36455,24
37825,37887,7
37826,40485,13
37827,41551,7
37828,42707,40
37829,44101,1
37830,44836,5
37831,1135,33
37832,2375,32
37833,2813,33
37834,3171,32
37835,4069,11
37836,5937,11
37837,6829,11
37838,10087,19
37839,10710,19
37840,10758,19
37841,12987,20
37842,15117,7
37843,16718,24
37844,17832,34
37845,19603,16
37846,20170,41
37847,23263,4
37848,23527,9
37849,24304,16
37850,24976,38
37851,29321,24
37852,33256,24
37853,35060,34
37854,36485,40
37855,37106,43
37856,37106,42
37857,37430,40
37858,38416,18
37859,38416,17
37860,38696,10
37861,40569,22
37862,42116,13
37863,42383,6
37864,43988,1
37865,44313,8
37866,44470,13
37867,46842,16
37868,47358,1
37869,47745,41
37870,49068,6
37871,46,33
37872,221,33
37873,710,31
37874,710,32
37875,1143,33
37876,1148,32
37877,2346,33
37878,3621,33
37879,3702,33
37880,3868,33
37881,5056,12
37882,5736,12
37883,5736,11
37884,9265,19
37885,9480,19
37886,9874,20
37887,12275,19
37888,12804,19
37889,13626,16
37890,14446,9
37891,14827,24
37892,14914,13
37893,15301,2
37894,20296,13
37895,20898,2
37896,21351,13
37897,22995,1
37898,23159,6
37899,23159,5
37900,23499,41
37901,25243,6
37902,26401,41
37903,28289,39
37904,29346,40
37905,29554,15
37906,30696,40
37907,33377,34
37908,33879,35
37909,34126,35
37910,34168,2
37911,34811,6
37912,34811,5
37913,37359,34
37914,40233,34
37915,40404,34
37916,41392,6
37917,41657,24
37918,42743,4
37919,43371,40
37920,44046,35
37921,45292,10
37922,45974,7
37923,46779,34
37924,47593,1
37925,48549,41
37926,49303,13
37927,49653,34
37928,49935,41
37929,2235,33
37930,3023,33
37931,8168,11
37932,11821,20
37933,11821,19
37934,15343,35
37935,17075,6
37936,17075,5
37937,17109,40
37938,17325,34
37939,18845,5
37940,20358,6
37941,20358,5
37942,20418,34
37943,26676,24
37944,26930,41
37945,31467,34
37946,31675,34
37947,38763,8
37948,42423,36
37949,42631,6
37950,45499,39
37951,46682,40
37952,47202,24
37953,4075,11
37954,7658,11
37955,20859,21
37956,27619,13
37957,10969,20
37958,49315,13
37959,8085,11
37960,15276,35
37961,22030,24
37962,25688,34
37963,34343,24
37964,40734,16
37965,45202,16
37966,11396,20
37967,11396,19
37968,14250,6
37969,25599,40
37970,25645,7
37971,33498,24
37972,48184,36
37973,49265,16
37974,1633,31
37975,1794,33
37976,9609,20
37977,13592,24
37978,27311,42
37979,38457,34
37980,43735,18
37981,2405,32
37982,4572,11
37983,41584,34
37984,33603,7
37985,4183,12
37986,2193,32
37987,6537,11
37988,12254,19
37989,12254,20
37990,12990,19
37991,16118,4
37992,16563,41
37993,16613,42
37994,17121,2
37995,17150,7
37996,17628,39
37997,19013,38
37998,19621,22
37999,19645,16
38000,21356,24
38001,22264,6
38002,22537,7
38003,23273,7
38004,23815,24
38005,25308,37
38006,26153,34
38007,26732,24
38008,28857,24
38009,29203,21
38010,29261,7
38011,29767,4
38012,30216,24
38013,32893,34
38014,33423,40
38015,34544,13
38016,34803,37
38017,35986,35
38018,37360,1
38019,38214,24
38020,39685,6
38021,41426,24
38022,43917,15
38023,45243,7
38024,45562,5
38025,46895,34
38026,48106,43
38027,48106,42
38028,49496,17
38029,1538,31
38030,1538,32
38031,1785,33
38032,3316,33
38033,3775,33
38034,4025,11
38035,4323,12
38036,5471,11
38037,5996,11
38038,6943,11
38039,9305,20
38040,9305,19
38041,9948,20
38042,10937,19
38043,13089,17
38044,13643,6
38045,14689,5
38046,17132,7
38047,18512,37
38048,18967,15
38049,24318,34
38050,27173,7
38051,27680,16
38052,27850,17
38053,27850,18
38054,28190,18
38055,28895,16
38056,29330,16
38057,30086,34
38058,30632,42
38059,30782,5
38060,31122,7
38061,32165,15
38062,32191,16
38063,32554,13
38064,33225,7
38065,33808,34
38066,35348,42
38067,37984,9
38068,37984,8
38069,38376,34
38070,39759,36
38071,39914,17
38072,41143,13
38073,41158,16
38074,42471,18
38075,44465,5
38076,44465,6
38077,46845,13
38078,1811,32
38079,2171,33
38080,2588,32
38081,2664,32
38082,2664,31
38083,4133,11
38084,4182,11
38085,4265,11
38086,6681,11
38087,7917,12
38088,8074,11
38089,10573,19
38090,10705,19
38091,11617,19
38092,11665,20
38093,13288,34
38094,13292,38
38095,13476,18
38096,14744,13
38097,15066,13
38098,19116,6
38099,19116,5
38100,20110,5
38101,20422,24
38102,20489,40
38103,20544,24
38104,21438,10
38105,21899,13
38106,21903,18
38107,25107,24
38108,25266,41
38109,26133,10
38110,26467,7
38111,28544,13
38112,28720,43
38113,29648,34
38114,30712,18
38115,31807,1
38116,32564,17
38117,33200,24
38118,33503,15
38119,33791,39
38120,33853,1
38121,34565,21
38122,34565,22
38123,35753,13
38124,36389,18
38125,38691,4
38126,39523,16
38127,39891,16
38128,40584,39
38129,42978,36
38130,44129,24
38131,44423,7
38132,45569,5
38133,47668,16
38134,47903,24
38135,48291,40
38136,49925,35
38137,2770,31
38138,3212,31
38139,7635,11
38140,9465,19
38141,13798,34
38142,16082,24
38143,18802,16
38144,20370,7
38145,20375,34
38146,31865,5
38147,32427,34
38148,32876,13
38149,49140,37
38150,10805,19
38151,15083,4
38152,20247,5
38153,45953,18
38154,45953,17
38155,4031,12
38156,34451,24
38157,44070,34
38158,45127,34
38159,49888,13
38160,6462,11
38161,9938,19
38162,19769,41
38163,24206,15
38164,29469,9
38165,48824,38
38166,48824,37
38167,24007,7
38168,30181,34
38169,32965,9
38170,32965,8
38171,43077,36
38172,46454,37
38173,5928,11
38174,10419,19
38175,10419,20
38176,30887,10
38177,40314,41
38178,43596,13
38179,7486,11
38180,11834,19
38181,16001,4
38182,3869,32
38183,14725,24
38184,22589,24
38185,26127,41
38186,28460,8
38187,36627,34
38188,39582,35
38189,27068,7
38190,33713,1
38191,37923,7
38192,44813,34
38193,3148,33
38194,5657,11
38195,6709,12
38196,16614,9
38197,33802,13
38198,25953,40
38199,38977,42
38200,38977,43
38201,1862,33
38202,4954,12
38203,4954,11
38204,7430,12
38205,7606,11
38206,11863,20
38207,12140,19
38208,12143,19
38209,12261,19
38210,14541,42
38211,15277,17
38212,15277,18
38213,16603,6
38214,17142,24
38215,19796,17
38216,20114,16
38217,20410,41
38218,21357,10
38219,22239,10
38220,23398,40
38221,23510,6
38222,25265,7
38223,25401,16
38224,26376,24
38225,27639,6
38226,30717,43
38227,30717,42
38228,33295,34
38229,35688,6
38230,35996,16
38231,36744,42
38232,44865,8
38233,44865,9
38234,46394,16
38235,47067,10
38236,48877,21
38237,733,33
38238,1154,32
38239,1329,33
38240,3893,33
38241,5155,11
38242,6371,11
38243,6649,11
38244,7750,11
38245,9238,19
38246,9883,19
38247,11785,20
38248,13604,5
38249,14598,24
38250,16950,10
38251,18140,13
38252,20239,41
38253,21266,39
38254,24610,24
38255,26268,18
38256,26268,17
38257,26306,16
38258,26521,16
38259,27890,4
38260,28222,21
38261,28222,22
38262,32570,43
38263,32907,4
38264,34726,16
38265,34949,18
38266,36369,17
38267,41743,5
38268,45813,35
38269,45845,13
38270,47172,16
38271,47935,13
38272,49576,40
38273,49970,10
38274,208,33
38275,1567,33
38276,3009,33
38277,3698,33
38278,3779,32
38279,5044,12
38280,5044,11
38281,7385,11
38282,7385,12
38283,7399,11
38284,10035,20
38285,11621,19
38286,12818,20
38287,13554,10
38288,20721,17
38289,22423,7
38290,26331,17
38291,27381,42
38292,30389,24
38293,37053,40
38294,42482,8
38295,46111,34
38296,48482,40
38297,48901,7
38298,49692,38
38299,878,33
38300,5238,12
38301,9219,19
38302,10613,19
38303,14546,13
38304,18025,13
38305,22097,1
38306,22375,6
38307,22375,5
38308,23765,7
38309,24609,16
38310,26236,24
38311,26895,43
38312,28151,40
38313,32089,24
38314,35313,36
